     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
       94289,       20282,  5.0000e+01,  3.9684e+01,  1.0000e+01,  1.8504e+02,  8.6283e-01,  4.6762e-04,  1.8504e+02
       94367,       20280,  5.0000e+01,  3.9850e+01,  1.0000e+01,  1.8420e+02,  9.7375e-01,  4.7370e-04,  1.8420e+02
       94367,       20281,  5.0000e+01,  3.9769e+01,  1.0000e+01,  1.8462e+02,  9.0604e-01,  4.7040e-04,  1.8462e+02
       94445,       20279,  5.0000e+01,  3.9927e+01,  1.0000e+01,  1.8374e+02,  1.0926e+00,  4.6314e-04,  1.8374e+02
       94445,       20280,  5.0000e+01,  3.9850e+01,  1.0000e+01,  1.8420e+02,  9.7375e-01,  4.7370e-04,  1.8420e+02
       94523,       20279,  5.0000e+01,  3.9927e+01,  1.0000e+01,  1.8374e+02,  1.0926e+00,  4.6314e-04,  1.8374e+02
       94523,       20736,  5.0000e+01,  4.0000e+01,  1.0000e+01,  1.8310e+02,  1.2099e+00,  3.8683e-04,  1.8310e+02
      102081,       20279,  5.0000e+01,  3.9927e+01,  1.0000e+01,  1.8374e+02,  1.0926e+00,  4.6314e-04,  1.8374e+02
      102081,       20736,  5.0000e+01,  4.0000e+01,  1.0000e+01,  1.8310e+02,  1.2099e+00,  3.8683e-04,  1.8310e+02
      102159,       20279,  5.0000e+01,  3.9927e+01,  1.0000e+01,  1.8374e+02,  1.0926e+00,  4.6314e-04,  1.8374e+02
      102159,       20280,  5.0000e+01,  3.9850e+01,  1.0000e+01,  1.8420e+02,  9.7375e-01,  4.7370e-04,  1.8420e+02
      102237,       20280,  5.0000e+01,  3.9850e+01,  1.0000e+01,  1.8420e+02,  9.7375e-01,  4.7370e-04,  1.8420e+02
      102237,       20281,  5.0000e+01,  3.9769e+01,  1.0000e+01,  1.8462e+02,  9.0604e-01,  4.7040e-04,  1.8462e+02
      102315,       20281,  5.0000e+01,  3.9769e+01,  1.0000e+01,  1.8462e+02,  9.0604e-01,  4.7040e-04,  1.8462e+02
      102315,       20282,  5.0000e+01,  3.9684e+01,  1.0000e+01,  1.8504e+02,  8.6283e-01,  4.6762e-04,  1.8504e+02
      102393,       20282,  5.0000e+01,  3.9684e+01,  1.0000e+01,  1.8504e+02,  8.6283e-01,  4.6762e-04,  1.8504e+02
      102393,       20283,  5.0000e+01,  3.9595e+01,  1.0000e+01,  1.8547e+02,  8.3651e-01,  4.7144e-04,  1.8547e+02
      102471,       20283,  5.0000e+01,  3.9595e+01,  1.0000e+01,  1.8547e+02,  8.3651e-01,  4.7144e-04,  1.8547e+02
      102471,       20284,  5.0000e+01,  3.9501e+01,  1.0000e+01,  1.8591e+02,  8.2182e-01,  4.8309e-04,  1.8591e+02
      102549,       20284,  5.0000e+01,  3.9501e+01,  1.0000e+01,  1.8591e+02,  8.2182e-01,  4.8309e-04,  1.8591e+02
      102549,       20285,  5.0000e+01,  3.9403e+01,  1.0000e+01,  1.8636e+02,  8.1563e-01,  5.0140e-04,  1.8636e+02
      102627,       20285,  5.0000e+01,  3.9403e+01,  1.0000e+01,  1.8636e+02,  8.1563e-01,  5.0140e-04,  1.8636e+02
      102627,       20286,  5.0000e+01,  3.9300e+01,  1.0000e+01,  1.8682e+02,  8.1592e-01,  5.2425e-04,  1.8683e+02
      102705,       20286,  5.0000e+01,  3.9300e+01,  1.0000e+01,  1.8682e+02,  8.1592e-01,  5.2425e-04,  1.8683e+02
      102705,       20287,  5.0000e+01,  3.9191e+01,  1.0000e+01,  1.8731e+02,  8.2122e-01,  5.4888e-04,  1.8731e+02
      102783,       20287,  5.0000e+01,  3.9191e+01,  1.0000e+01,  1.8731e+02,  8.2122e-01,  5.4888e-04,  1.8731e+02
      102783,       20288,  5.0000e+01,  3.9078e+01,  1.0000e+01,  1.8781e+02,  8.3050e-01,  5.7251e-04,  1.8781e+02
      102861,       20288,  5.0000e+01,  3.9078e+01,  1.0000e+01,  1.8781e+02,  8.3050e-01,  5.7251e-04,  1.8781e+02
