     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
        7956,        1525,  5.0000e+01,  6.2940e+00,  1.0000e+01,  5.3305e+02,  3.8170e+00,  3.2507e-05,  5.3306e+02
        7956,        1526,  5.0000e+01,  5.5177e+00,  1.0000e+01,  5.2983e+02,  3.3081e+00,  2.3371e-05,  5.2984e+02
        7968,        1526,  5.0000e+01,  5.5177e+00,  1.0000e+01,  5.2983e+02,  3.3081e+00,  2.3371e-05,  5.2984e+02
        7968,        1527,  5.0000e+01,  4.7784e+00,  1.0000e+01,  5.2433e+02,  2.7386e+00,  1.6778e-05,  5.2434e+02
        7980,        1527,  5.0000e+01,  4.7784e+00,  1.0000e+01,  5.2433e+02,  2.7386e+00,  1.6778e-05,  5.2434e+02
        7980,        1528,  5.0000e+01,  4.0743e+00,  1.0000e+01,  5.1535e+02,  2.1407e+00,  1.2254e-05,  5.1535e+02
        7992,        1528,  5.0000e+01,  4.0743e+00,  1.0000e+01,  5.1535e+02,  2.1407e+00,  1.2254e-05,  5.1535e+02
        7992,        1529,  5.0000e+01,  3.4037e+00,  1.0000e+01,  5.0116e+02,  1.5621e+00,  9.2558e-06,  5.0116e+02
        8004,        1529,  5.0000e+01,  3.4037e+00,  1.0000e+01,  5.0116e+02,  1.5621e+00,  9.2558e-06,  5.0116e+02
        8004,        1530,  5.0000e+01,  2.7650e+00,  1.0000e+01,  4.7928e+02,  1.0617e+00,  7.2367e-06,  4.7928e+02
        8016,        1530,  5.0000e+01,  2.7650e+00,  1.0000e+01,  4.7928e+02,  1.0617e+00,  7.2367e-06,  4.7928e+02
        8016,        1531,  5.0000e+01,  2.1568e+00,  1.0000e+01,  4.4603e+02,  6.9949e-01,  5.8408e-06,  4.4603e+02
        8028,        1531,  5.0000e+01,  2.1568e+00,  1.0000e+01,  4.4603e+02,  6.9949e-01,  5.8408e-06,  4.4603e+02
        8028,        1532,  5.0000e+01,  1.5775e+00,  1.0000e+01,  3.9552e+02,  5.1317e-01,  4.8232e-06,  3.9553e+02
        8040,        1532,  5.0000e+01,  1.5775e+00,  1.0000e+01,  3.9552e+02,  5.1317e-01,  4.8232e-06,  3.9553e+02
        8040,        1533,  5.0000e+01,  1.0258e+00,  1.0000e+01,  3.1747e+02,  4.6821e-01,  3.9129e-06,  3.1747e+02
        8052,        1533,  5.0000e+01,  1.0258e+00,  1.0000e+01,  3.1747e+02,  4.6821e-01,  3.9129e-06,  3.1747e+02
        8052,        1534,  5.0000e+01,  5.0040e-01,  1.0000e+01,  1.9274e+02,  2.4129e-01,  2.4317e-06,  1.9274e+02
        8064,        1534,  5.0000e+01,  5.0040e-01,  1.0000e+01,  1.9274e+02,  2.4129e-01,  2.4317e-06,  1.9274e+02
        8064,        1585,  5.0000e+01,  0.0000e+00,  1.0000e+01,  3.9014e+00, -3.6321e-01, -5.4667e-07,  3.9183e+00
