     Elem ID,     Node ID,     X Coord,     Y Coord,     Z Coord,           X,           Y,           Z,   Magnitude
       65711,       30326, -2.5000e+01,  1.4984e+01,  1.0000e+01,  5.6055e+02, -1.3539e+00, -3.1385e-05,  5.6055e+02
       65712,       30324, -2.5000e+01,  1.6401e+01,  1.0000e+01,  4.4032e+02, -1.0256e+00,  3.0348e-06,  4.4032e+02
       65712,       30325, -2.5000e+01,  1.5726e+01,  1.0000e+01,  5.0149e+02, -1.1900e+00, -1.5342e-05,  5.0149e+02
       65713,       30323, -2.5000e+01,  1.7014e+01,  1.0000e+01,  3.7852e+02, -8.6453e-01,  1.9963e-05,  3.7852e+02
       65713,       30324, -2.5000e+01,  1.6401e+01,  1.0000e+01,  4.4032e+02, -1.0256e+00,  3.0348e-06,  4.4032e+02
       65714,       30322, -2.5000e+01,  1.7572e+01,  1.0000e+01,  3.1726e+02, -7.0939e-01,  3.2392e-05,  3.1727e+02
       65714,       30323, -2.5000e+01,  1.7014e+01,  1.0000e+01,  3.7852e+02, -8.6453e-01,  1.9963e-05,  3.7852e+02
       65715,       30321, -2.5000e+01,  1.8078e+01,  1.0000e+01,  2.5748e+02, -5.6239e-01,  3.8818e-05,  2.5748e+02
       65715,       30322, -2.5000e+01,  1.7572e+01,  1.0000e+01,  3.1726e+02, -7.0939e-01,  3.2392e-05,  3.1727e+02
       65716,       30320, -2.5000e+01,  1.8539e+01,  1.0000e+01,  1.9989e+02, -4.2566e-01,  3.9352e-05,  1.9989e+02
       65716,       30321, -2.5000e+01,  1.8078e+01,  1.0000e+01,  2.5748e+02, -5.6239e-01,  3.8818e-05,  2.5748e+02
       65717,       30319, -2.5000e+01,  1.8958e+01,  1.0000e+01,  1.4507e+02, -3.0113e-01,  3.5340e-05,  1.4507e+02
       65717,       30320, -2.5000e+01,  1.8539e+01,  1.0000e+01,  1.9989e+02, -4.2566e-01,  3.9352e-05,  1.9989e+02
       65718,       30318, -2.5000e+01,  1.9339e+01,  1.0000e+01,  9.3446e+01, -1.8922e-01,  2.7736e-05,  9.3446e+01
       65718,       30319, -2.5000e+01,  1.8958e+01,  1.0000e+01,  1.4507e+02, -3.0113e-01,  3.5340e-05,  1.4507e+02
       65719,       30317, -2.5000e+01,  1.9685e+01,  1.0000e+01,  4.5271e+01, -8.7276e-02,  1.6739e-05,  4.5271e+01
       65719,       30318, -2.5000e+01,  1.9339e+01,  1.0000e+01,  9.3446e+01, -1.8922e-01,  2.7736e-05,  9.3446e+01
       65720,       30317, -2.5000e+01,  1.9685e+01,  1.0000e+01,  4.5271e+01, -8.7276e-02,  1.6739e-05,  4.5271e+01
       65720,       31444, -2.5000e+01,  2.0000e+01,  1.0000e+01,  4.8208e-01,  3.0662e-03,  2.3307e-06,  4.8209e-01
       66507,       30345, -2.5000e+01,  3.1474e-01,  1.0000e+01,  5.0922e+01, -4.3824e-02,  1.6986e-06,  5.0922e+01
       66507,       31443, -2.5000e+01,  0.0000e+00,  1.0000e+01,  1.1651e+00,  1.3462e-02,  1.3266e-06,  1.1652e+00
